name:en_aa,name:en_var,type_var,unit,2013,2014
Rwanda,Green micro-loans,ind,score,0.00000,0.00000
Rwanda,Green micro-borrowers,ind,score,0.00000,0.05850
Rwanda,Average cost of green micro debt,ind,score,0.00000,0.00371
Rwanda,Average cost of debt,ind,score,0.03249,0.02716
Rwanda,Swap rate,ind,score,0.02013,0.02216
Rwanda,Value chains,param,score,1.85508,1.85508
Rwanda,Financial institutions in clean energy,ind,score,0.00000,0.00000
Rwanda,Value chains by clean energy sector,ind,score,0.04737,0.04737
Rwanda,Distributed clean energy value chains by sector,ind,score,0.09375,0.09375
Rwanda,Clean energy service providers,ind,score,0.03000,0.03000
Rwanda,Distributed clean energy service providers,ind,score,0.10714,0.10714
Rwanda,GHG management,param,score,0.66667,0.66667
Rwanda,Carbon offsets historical activity,ind,score,0.03750,0.03750
Rwanda,CDM risk,ind,score,0.06250,0.06250
Rwanda,Carbon offsets future potential,ind,score,0.00000,0.00000
Rwanda,GHG emissions reduction target,ind,score,0.00000,0.00000
Rwanda,GHG country registry,ind,score,0.00000,0.00000
Rwanda,GHG market-based instruments,ind,score,0.00000,0.00000
Rwanda,PMR & NAMA,ind,score,0.00000,0.00000
Rwanda,Voluntary GHG reporting by corporates,ind,score,0.00000,0.00000
Rwanda,Investor pressure – PRI signatories,ind,score,0.00000,0.00000
Rwanda,Corporate energy efficiency initiatives,ind,score,0.00000,0.00000
Rwanda,Corporate emission reduction policies,ind,score,0.00000,0.00000
Rwanda,Capacity building – env. business training,ind,score,0.00000,0.00000
Rwanda,Capacity building – think tanks,ind,score,0.00000,0.00000
Senegal,Solar capacity,value,MW,0.00,0.00
Senegal,Wind capacity,value,MW,0.00,0.00
Senegal,Biomass & waste capacity,value,MW,0.00,0.00
Senegal,Geothermal capacity,value,MW,0.00,0.00
Senegal,Small hydro capacity,value,MW,0.00,0.00
Senegal,Large hydro capacity,value,MW,81.00,81.00
Senegal,Nuclear capacity,value,MW,0.00,0.00
Senegal,Coal capacity,value,MW,0.00,0.00
Senegal,Natural gas capacity,value,MW,87.00,96.00
Senegal,Oil & diesel capacity,value,MW,674.40,687.00
Senegal,Other fossil fuels capacity,value,MW,0.00,0.00
Senegal,All capacity,value,MW,842.40,864.00
Senegal,Clean energy installed capacity,value,MW,0.00,0.00
Senegal,Growth rate of clean energy installed capacity,value,%,0.00,0.00
Senegal,Solar generation,value,GWh,0.00,0.00
Senegal,Wind generation,value,GWh,0.00,0.00
Senegal,Biomass & waste generation,value,GWh,0.00,0.00
Senegal,Geothermal generation,value,GWh,0.00,0.00
Senegal,Small hydro generation,value,GWh,0.00,0.00
Senegal,Large hydro generation,value,GWh,308.49,318.10
Senegal,Nuclear generation,value,GWh,0.00,0.00
Senegal,Coal generation,value,GWh,0.00,0.00
Senegal,Natural gas generation,value,GWh,85.91,51.20
Senegal,Oil & diesel generation,value,GWh,2643.51,2858.00
Senegal,Other fossil fuels generation,value,GWh,0.00,0.00
Senegal,All generation,value,GWh,3037.91,3227.30
Senegal,Clean energy electricity generation,value,GWh,0.00,0.00
Senegal,Growth rate of clean energy electricity generation,value,%,0.00,0.00
Senegal,Biofuels production,value,bn litres,0.02,0.02
Senegal,Growth rate biofuels production,value,%,0.00,0.00
Senegal,Average retail electricity prices,value,USD/MWh,248.54,236.84
Senegal,Average residential electricity prices,value,USD/MWh,229.11,222.75
Senegal,Average commercial electricity prices,value,USD/MWh,316.56,301.70
Senegal,Average industrial electricity prices,value,USD/MWh,232.30,219.67
Senegal,Average electricity spot prices,value,USD/MWh,0.00,0.00
Senegal,Average kerosene prices,value,USD/litre,1.26,1.09
Senegal,Average diesel prices,value,USD/litre,1.57,1.48
Senegal,Power demand,value,MW,470.69,507.00
Senegal,Growth rate of power demand,value,%,0.93,7.71
Senegal,Electrification rate,value,%,54.50,54.50
Senegal,Population using solid fuels for cooking,value,%,56.00,61.00
Senegal,Clean energy investments,value,USDm,0.00,0.00
Senegal,Growth rate of clean energy investments,value,%,0.00,0.00
Senegal,Asset finance investments,value,USDm,0.00,0.00
Senegal,Corporate finance investments,value,USDm,0.00,0.00
Senegal,VC/PE investments,value,USDm,0.00,0.00
Senegal,"Loans, grants, grant programs",value,USDm,35.77,0.00
Senegal,Local investments,value,USDm,0.00,0.00
Senegal,Average cost of debt,value,%,0.00,0.00
Senegal,Swap rate,value,%,0.00,0.00
Senegal,Score,score,score,0.88912,0.86072
Senegal,Enabling framework,param,score,1.14395,1.17778
Senegal,Clean energy policies,ind,score,0.09071,0.08685
Senegal,Power sector structure,ind,score,0.05917,0.06764
Senegal,Distributed energy regulatory framework,ind,score,0.06667,0.06222
Senegal,Clean energy rural electrification,ind,score,0.04000,0.04000
Senegal,Energy access policies,ind,score,0.06976,0.07147
Senegal,Policy barriers,ind,score,0.00346,0.00204
Senegal,Clean energy installed capacity,ind,score,0.00000,0.00000
Senegal,Growth rate of installed capacity,ind,score,0.00000,0.00000
Senegal,Clean energy electricity generation,ind,score,0.00000,0.00000
Senegal,Growth rate of electricity generation,ind,score,0.00000,0.00000
Senegal,Biofuels production,ind,score,0.00090,0.00055
Senegal,Growth rate biofuels production,ind,score,0.00000,0.00000
Senegal,Average electricity spot prices,ind,score,0.00000,0.00000
Senegal,Average retail electricity prices,ind,score,0.05585,0.04986
Senegal,Average residential electricity prices,ind,score,0.00000,0.00000
Senegal,Average commercial electricity prices,ind,score,0.00000,0.00000
Senegal,Average industrial electricity prices,ind,score,0.00000,0.00000
Senegal,Average kerosene prices,ind,score,0.03107,0.02520
Senegal,Average diesel prices,ind,score,0.02275,0.02960
Senegal,Growth rate of power demand,ind,score,0.00228,0.01882
Senegal,Electrification rate,ind,score,0.00352,0.00440
Senegal,Population using solid fuels for cooking,ind,score,0.01143,0.01245
Senegal,Financing and Investments,param,score,0.13884,0.02406
Senegal,Clean energy investments,ind,score,0.01780,0.00000
Senegal,Growth rate of clean energy investments,ind,score,0.00000,0.00000
Senegal,Asset finance investments,ind,score,0.00000,0.00000
Senegal,Corporate finance investments,ind,score,0.00000,0.00000
Senegal,VC/PE investments,ind,score,0.00000,0.00000
Senegal,"Loans, grants, grant programs",ind,score,0.01233,0.00000
Senegal,Local investments,ind,score,0.00000,0.00000
Senegal,Number of Green MFI,ind,score,0.00592,0.00098
Senegal,Green micro-loans,ind,score,0.00006,0.00017
Senegal,Green micro-borrowers,ind,score,0.00014,0.00058
Senegal,Average cost of green micro debt,ind,score,0.00540,0.00550
Senegal,Average cost of debt,ind,score,0.00000,0.00000
Senegal,Swap rate,ind,score,0.00000,0.00000
Senegal,Value chains,param,score,2.15827,1.85827
Senegal,Financial institutions in clean energy,ind,score,0.06000,0.06000
Senegal,Value chains by clean energy sector,ind,score,0.03553,0.03553
Senegal,Distributed clean energy value chains by sector,ind,score,0.07500,0.03750
Senegal,Clean energy service providers,ind,score,0.06750,0.06000
Senegal,Distributed clean energy service providers,ind,score,0.08571,0.08571
Senegal,GHG management,param,score,0.44100,0.69100
Senegal,Carbon offsets historical activity,ind,score,0.03750,0.07500
Senegal,CDM risk,ind,score,0.01250,0.01250
Senegal,Carbon offsets future potential,ind,score,0.01615,0.01615
Senegal,GHG emissions reduction target,ind,score,0.00000,0.00000
Senegal,GHG country registry,ind,score,0.00000,0.00000
Senegal,GHG market-based instruments,ind,score,0.00000,0.00000
Senegal,PMR & NAMA,ind,score,0.00000,0.00000
Senegal,Voluntary GHG reporting by corporates,ind,score,0.00000,0.00000
Senegal,Investor pressure – PRI signatories,ind,score,0.00000,0.00000
Senegal,Corporate energy efficiency initiatives,ind,score,0.00000,0.00000
Senegal,Corporate emission reduction policies,ind,score,0.00000,0.00000
Senegal,Capacity building – env. business training,ind,score,0.00000,0.00000
Senegal,Capacity building – think tanks,ind,score,0.00000,0.00000
Sierra Leone,Solar capacity,value,MW,0.00,0.00
Sierra Leone,Wind capacity,value,MW,0.00,0.00
Sierra Leone,Biomass & waste capacity,value,MW,0.00,32.00
Sierra Leone,Geothermal capacity,value,MW,0.00,0.00
Sierra Leone,Small hydro capacity,value,MW,56.75,56.75
Sierra Leone,Large hydro capacity,value,MW,0.00,0.00
Sierra Leone,Nuclear capacity,value,MW,0.00,0.00
Sierra Leone,Coal capacity,value,MW,0.00,0.00
Sierra Leone,Natural gas capacity,value,MW,0.00,0.00
Sierra Leone,Oil & diesel capacity,value,MW,125.50,131.00
Sierra Leone,Other fossil fuels capacity,value,MW,0.00,0.00
Sierra Leone,All capacity,value,MW,182.25,219.75
Sierra Leone,Clean energy installed capacity,value,MW,56.75,88.75
Sierra Leone,Growth rate of clean energy installed capacity,value,%,0.00,56.39
Sierra Leone,Solar generation,value,GWh,0.00,0.00
Sierra Leone,Wind generation,value,GWh,0.00,0.00
Sierra Leone,Biomass & waste generation,value,GWh,0.00,0.00
Sierra Leone,Geothermal generation,value,GWh,0.00,0.00
Sierra Leone,Small hydro generation,value,GWh,154.10,154.00
Sierra Leone,Large hydro generation,value,GWh,0.00,0.00
Sierra Leone,Nuclear generation,value,GWh,0.00,0.00
Sierra Leone,Coal generation,value,GWh,0.00,0.00
Sierra Leone,Natural gas generation,value,GWh,0.00,0.00
Sierra Leone,Oil & diesel generation,value,GWh,659.63,660.00
Sierra Leone,Other fossil fuels generation,value,GWh,0.00,0.00
Sierra Leone,All generation,value,GWh,813.73,814.00
Sierra Leone,Clean energy electricity generation,value,GWh,154.10,154.00
Sierra Leone,Growth rate of clean energy electricity generation,value,%,0.00,-0.06
Sierra Leone,Biofuels production,value,bn litres,0.00,0.08
Sierra Leone,Growth rate biofuels production,value,%,0.00,0.00
Sierra Leone,Average retail electricity prices,value,USD/MWh,270.83,280.00
Sierra Leone,Average residential electricity prices,value,USD/MWh,191.85,0.00
Sierra Leone,Average commercial electricity prices,value,USD/MWh,292.40,0.00
Sierra Leone,Average industrial electricity prices,value,USD/MWh,328.27,0.00
Sierra Leone,Average electricity spot prices,value,USD/MWh,0.00,0.00
Sierra Leone,Average kerosene prices,value,USD/litre,1.04,0.85
Sierra Leone,Average diesel prices,value,USD/litre,1.04,0.85
Sierra Leone,Power demand,value,MW,0.00,0.00
Sierra Leone,Growth rate of power demand,value,%,0.00,0.00
Sierra Leone,Electrification rate,value,%,5.00,5.00
Sierra Leone,Population using solid fuels for cooking,value,%,98.00,98.00
Sierra Leone,Clean energy investments,value,USDm,0.00,10.38
Sierra Leone,Growth rate of clean energy investments,value,%,0.00,2.79
Sierra Leone,Asset finance investments,value,USDm,0.00,10.38
Sierra Leone,Corporate finance investments,value,USDm,0.00,0.00
Sierra Leone,VC/PE investments,value,USDm,0.00,0.00
Sierra Leone,"Loans, grants, grant programs",value,USDm,3.64,0.00
Sierra Leone,Local investments,value,USDm,0.00,0.00
Sierra Leone,Average cost of debt,value,%,20.56,19.41
Sierra Leone,Swap rate,value,%,8.05,8.05
Sierra Leone,Score,score,score,0.76011,0.79480
Sierra Leone,Enabling framework,param,score,1.02733,1.19415
Sierra Leone,Clean energy policies,ind,score,0.00000,0.00000
Sierra Leone,Power sector structure,ind,score,0.03150,0.02527
Sierra Leone,Distributed energy regulatory framework,ind,score,0.01333,0.01333
Sierra Leone,Clean energy rural electrification,ind,score,0.04000,0.04000
Sierra Leone,Energy access policies,ind,score,0.04227,0.03368
Sierra Leone,Policy barriers,ind,score,0.00239,0.00112
Sierra Leone,Clean energy installed capacity,ind,score,0.08924,0.10185
Sierra Leone,Growth rate of installed capacity,ind,score,0.00000,0.06015
Sierra Leone,Clean energy electricity generation,ind,score,0.03222,0.03378
Sierra Leone,Growth rate of electricity generation,ind,score,0.00000,0.00000
Sierra Leone,Biofuels production,ind,score,0.00000,0.00488
Sierra Leone,Growth rate biofuels production,ind,score,0.00000,0.00000
Sierra Leone,Average electricity spot prices,ind,score,0.00000,0.00000
Sierra Leone,Average retail electricity prices,ind,score,0.06086,0.05895
Sierra Leone,Average residential electricity prices,ind,score,0.00000,0.00000
Sierra Leone,Average commercial electricity prices,ind,score,0.00000,0.00000
Sierra Leone,Average industrial electricity prices,ind,score,0.00000,0.00000
Sierra Leone,Average kerosene prices,ind,score,0.02564,0.01965
Sierra Leone,Average diesel prices,ind,score,0.01507,0.01700
Sierra Leone,Growth rate of power demand,ind,score,0.00000,0.00000
Sierra Leone,Electrification rate,ind,score,0.03840,0.04800
Sierra Leone,Population using solid fuels for cooking,ind,score,0.02000,0.02000
Sierra Leone,Financing and Investments,param,score,0.57501,0.49322
Sierra Leone,Clean energy investments,ind,score,0.09743,0.07210
Sierra Leone,Growth rate of clean energy investments,ind,score,0.00000,0.00503
Sierra Leone,Asset finance investments,ind,score,0.00000,0.00000
Sierra Leone,Corporate finance investments,ind,score,0.00000,0.00000
Sierra Leone,VC/PE investments,ind,score,0.00000,0.00000
Sierra Leone,"Loans, grants, grant programs",ind,score,0.00517,0.00000
Sierra Leone,Local investments,ind,score,0.00000,0.00000
Sierra Leone,Number of Green MFI,ind,score,0.00000,0.00000
Sierra Leone,Green micro-loans,ind,score,0.00000,0.00000
Sierra Leone,Green micro-borrowers,ind,score,0.00000,0.00000
Sierra Leone,Average cost of green micro debt,ind,score,0.00000,0.00000
Sierra Leone,Average cost of debt,ind,score,0.02635,0.02333
Sierra Leone,Swap rate,ind,score,0.04356,0.04752
Sierra Leone,Value chains,param,score,0.91278,0.86278
Sierra Leone,Financial institutions in clean energy,ind,score,0.03000,0.03000
Sierra Leone,Value chains by clean energy sector,ind,score,0.02763,0.02763
Sierra Leone,Distributed clean energy value chains by sector,ind,score,0.00000,0.00000
Sierra Leone,Clean energy service providers,ind,score,0.01500,0.00750
Sierra Leone,Distributed clean energy service providers,ind,score,0.06429,0.06429
Sierra Leone,GHG management,param,score,0.26505,0.26505
Sierra Leone,Carbon offsets historical activity,ind,score,0.00000,0.00000
Sierra Leone,CDM risk,ind,score,0.03750,0.03750
Sierra Leone,Carbon offsets future potential,ind,score,0.00226,0.00226
Sierra Leone,GHG emissions reduction target,ind,score,0.00000,0.00000
Sierra Leone,GHG country registry,ind,score,0.00000,0.00000
Sierra Leone,GHG market-based instruments,ind,score,0.00000,0.00000
Sierra Leone,PMR & NAMA,ind,score,0.00000,0.00000
Sierra Leone,Voluntary GHG reporting by corporates,ind,score,0.00000,0.00000
Sierra Leone,Investor pressure – PRI signatories,ind,score,0.00000,0.00000
Sierra Leone,Corporate energy efficiency initiatives,ind,score,0.00000,0.00000
Sierra Leone,Corporate emission reduction policies,ind,score,0.00000,0.00000
Sierra Leone,Capacity building – env. business training,ind,score,0.00000,0.00000
Sierra Leone,Capacity building – think tanks,ind,score,0.00000,0.00000
South Africa,Solar capacity,value,MW,179.00,1085.90
South Africa,Wind capacity,value,MW,7.00,578.00
South Africa,Biomass & waste capacity,value,MW,254.20,254.00
South Africa,Geothermal capacity,value,MW,0.00,0.00
South Africa,Small hydro capacity,value,MW,71.00,71.00
South Africa,Large hydro capacity,value,MW,600.00,600.00
South Africa,Nuclear capacity,value,MW,1860.00,1860.00
South Africa,Coal capacity,value,MW,37715.00,37715.00
South Africa,Natural gas capacity,value,MW,330.00,330.00
South Africa,Oil & diesel capacity,value,MW,2409.00,2444.00
South Africa,Other fossil fuels capacity,value,MW,0.00,0.00
South Africa,All capacity,value,MW,43425.20,44937.90
South Africa,Clean energy installed capacity,value,MW,511.20,1988.90
South Africa,Growth rate of clean energy installed capacity,value,%,55.66,289.06
South Africa,Solar generation,value,GWh,66.64,1064.00
South Africa,Wind generation,value,GWh,1.00,921.00
South Africa,Biomass & waste generation,value,GWh,1224.74,1224.74
South Africa,Geothermal generation,value,GWh,0.00,0.00
South Africa,Small hydro generation,value,GWh,129.76,85.26
South Africa,Large hydro generation,value,GWh,988.36,950.74
South Africa,Nuclear generation,value,GWh,11954.00,14106.00
South Africa,Coal generation,value,GWh,219609.67,209483.00
South Africa,Natural gas generation,value,GWh,1734.48,1734.00
South Africa,Oil & diesel generation,value,GWh,1904.00,3621.00
South Africa,Other fossil fuels generation,value,GWh,0.00,0.00
South Africa,All generation,value,GWh,237612.65,233189.74
South Africa,Clean energy electricity generation,value,GWh,1422.14,3295.00
South Africa,Growth rate of clean energy electricity generation,value,%,1.13,131.69
South Africa,Biofuels production,value,bn litres,0.00,0.00
South Africa,Growth rate biofuels production,value,%,0.00,0.00
South Africa,Average retail electricity prices,value,USD/MWh,76.45,69.70
South Africa,Average residential electricity prices,value,USD/MWh,96.97,85.18
South Africa,Average commercial electricity prices,value,USD/MWh,82.75,76.19
South Africa,Average industrial electricity prices,value,USD/MWh,49.62,47.73
South Africa,Average electricity spot prices,value,USD/MWh,0.00,0.00
South Africa,Average kerosene prices,value,USD/litre,0.90,0.86
South Africa,Average diesel prices,value,USD/litre,1.21,1.15
South Africa,Power demand,value,MW,35252.00,34977.00
South Africa,Growth rate of power demand,value,%,-2.65,-0.78
South Africa,Electrification rate,value,%,85.30,87.00
South Africa,Population using solid fuels for cooking,value,%,13.00,12.00
South Africa,Clean energy investments,value,USDm,4972.17,1442.56
South Africa,Growth rate of clean energy investments,value,%,87.58,13.55
South Africa,Asset finance investments,value,USDm,4972.17,1442.56
South Africa,Corporate finance investments,value,USDm,0.00,0.00
South Africa,VC/PE investments,value,USDm,0.00,0.00
South Africa,"Loans, grants, grant programs",value,USDm,14.46,52.24
South Africa,Local investments,value,USDm,2040.66,431.81
South Africa,Average cost of debt,value,%,8.50,9.13
South Africa,Swap rate,value,%,7.97,7.85
South Africa,Score,score,score,1.92437,1.90767
South Africa,Enabling framework,param,score,0.99183,1.70341
South Africa,Clean energy policies,ind,score,0.24636,0.24517
South Africa,Power sector structure,ind,score,0.06318,0.04462
South Africa,Distributed energy regulatory framework,ind,score,0.00000,0.00000
South Africa,Clean energy rural electrification,ind,score,0.04000,0.04000
South Africa,Energy access policies,ind,score,0.00000,0.00000
South Africa,Policy barriers,ind,score,0.00971,0.01067
South Africa,Clean energy installed capacity,ind,score,0.00337,0.01116
South Africa,Growth rate of installed capacity,ind,score,0.00065,0.16000
South Africa,Clean energy electricity generation,ind,score,0.00110,0.00252
South Africa,Growth rate of electricity generation,ind,score,0.00185,0.14047
South Africa,Biofuels production,ind,score,0.00000,0.00000
South Africa,Growth rate biofuels production,ind,score,0.00000,0.00000
South Africa,Average electricity spot prices,ind,score,0.00000,0.00000
South Africa,Average retail electricity prices,ind,score,0.02863,0.02446
South Africa,Average residential electricity prices,ind,score,0.00000,0.00000
South Africa,Average commercial electricity prices,ind,score,0.00000,0.00000
South Africa,Average industrial electricity prices,ind,score,0.00000,0.00000
South Africa,Average kerosene prices,ind,score,0.00000,0.00000
South Africa,Average diesel prices,ind,score,0.00000,0.00000
South Africa,Growth rate of power demand,ind,score,0.00000,0.00000
South Africa,Electrification rate,ind,score,0.00188,0.00230
South Africa,Population using solid fuels for cooking,ind,score,0.00000,0.00000
South Africa,Financing and Investments,param,score,1.53131,0.56442
South Africa,Clean energy investments,ind,score,0.03203,0.03057
South Africa,Growth rate of clean energy investments,ind,score,0.18426,0.03048
South Africa,Asset finance investments,ind,score,0.00000,0.00000
South Africa,Corporate finance investments,ind,score,0.00000,0.00000
South Africa,VC/PE investments,ind,score,0.00000,0.00000
South Africa,"Loans, grants, grant programs",ind,score,0.00038,0.00229
South Africa,Local investments,ind,score,0.13498,0.00763
South Africa,Number of Green MFI,ind,score,0.00000,0.00000
South Africa,Green micro-loans,ind,score,0.00000,0.00000
South Africa,Green micro-borrowers,ind,score,0.00000,0.00000
South Africa,Average cost of green micro debt,ind,score,0.00000,0.00000
South Africa,Average cost of debt,ind,score,0.06373,0.04963
South Africa,Swap rate,ind,score,0.04402,0.04873
South Africa,Value chains,param,score,4.34211,4.27632
South Africa,Financial institutions in clean energy,ind,score,0.18750,0.18750
South Africa,Value chains by clean energy sector,ind,score,0.27632,0.26645
South Africa,Distributed clean energy value chains by sector,ind,score,0.00000,0.00000
South Africa,Clean energy service providers,ind,score,0.18750,0.18750
South Africa,Distributed clean energy service providers,ind,score,0.00000,0.00000
South Africa,GHG management,param,score,2.77954,2.77021
South Africa,Carbon offsets historical activity,ind,score,0.07500,0.07500
South Africa,CDM risk,ind,score,0.01250,0.01250
South Africa,Carbon offsets future potential,ind,score,0.01937,0.01937
South Africa,GHG emissions reduction target,ind,score,0.05625,0.05625
South Africa,GHG country registry,ind,score,0.05625,0.04688
South Africa,GHG market-based instruments,ind,score,0.00000,0.00000
South Africa,PMR & NAMA,ind,score,0.04688,0.05625
South Africa,Voluntary GHG reporting by corporates,ind,score,0.00181,0.00150
South Africa,Investor pressure – PRI signatories,ind,score,0.03626,0.03750
South Africa,Corporate energy efficiency initiatives,ind,score,0.01834,0.01763
South Africa,Corporate emission reduction policies,ind,score,0.01927,0.01766
South Africa,Capacity building – env. business training,ind,score,0.03750,0.03750
South Africa,Capacity building – think tanks,ind,score,0.03750,0.03750
Sri Lanka,Solar capacity,value,MW,1.38,1.00
Sri Lanka,Wind capacity,value,MW,78.45,131.00
Sri Lanka,Biomass & waste capacity,value,MW,16.50,19.00
Sri Lanka,Geothermal capacity,value,MW,0.00,0.00
Sri Lanka,Small hydro capacity,value,MW,504.45,522.90
Sri Lanka,Large hydro capacity,value,MW,1108.00,1108.00
Sri Lanka,Nuclear capacity,value,MW,0.00,0.00
Sri Lanka,Coal capacity,value,MW,300.00,900.00
Sri Lanka,Natural gas capacity,value,MW,0.00,0.00
Sri Lanka,Oil & diesel capacity,value,MW,1351.00,1351.00
Sri Lanka,Other fossil fuels capacity,value,MW,0.00,0.00
Sri Lanka,All capacity,value,MW,3359.78,4032.90
Sri Lanka,Clean energy installed capacity,value,MW,600.78,673.90
Sri Lanka,Growth rate of clean energy installed capacity,value,%,9.05,12.17
Sri Lanka,Solar generation,value,GWh,1.55,1.50
Sri Lanka,Wind generation,value,GWh,232.30,272.10
Sri Lanka,Biomass & waste generation,value,GWh,25.61,28.70
Sri Lanka,Geothermal generation,value,GWh,0.00,0.00
Sri Lanka,Small hydro generation,value,GWh,1603.12,1614.90
Sri Lanka,Large hydro generation,value,GWh,4924.70,2883.69
Sri Lanka,Nuclear generation,value,GWh,0.00,0.00
Sri Lanka,Coal generation,value,GWh,2061.10,3202.00
Sri Lanka,Natural gas generation,value,GWh,0.00,0.00
Sri Lanka,Oil & diesel generation,value,GWh,6148.69,4306.00
Sri Lanka,Other fossil fuels generation,value,GWh,0.00,0.00
Sri Lanka,All generation,value,GWh,14997.09,12308.89
Sri Lanka,Clean energy electricity generation,value,GWh,1862.59,1917.20
Sri Lanka,Growth rate of clean energy electricity generation,value,%,50.90,2.93
Sri Lanka,Biofuels production,value,bn litres,0.01,0.01
Sri Lanka,Growth rate biofuels production,value,%,0.00,0.00
Sri Lanka,Average retail electricity prices,value,USD/MWh,107.90,126.40
Sri Lanka,Average residential electricity prices,value,USD/MWh,43.74,42.60
Sri Lanka,Average commercial electricity prices,value,USD/MWh,157.27,137.00
Sri Lanka,Average industrial electricity prices,value,USD/MWh,122.70,200.00
Sri Lanka,Average electricity spot prices,value,USD/MWh,0.00,0.00
Sri Lanka,Average kerosene prices,value,USD/litre,0.82,0.61
Sri Lanka,Average diesel prices,value,USD/litre,1.12,1.33
Sri Lanka,Power demand,value,MW,2164.00,2152.00
Sri Lanka,Growth rate of power demand,value,%,0.84,-0.55
Sri Lanka,Electrification rate,value,%,85.00,97.00
Sri Lanka,Population using solid fuels for cooking,value,%,74.00,74.00
Sri Lanka,Clean energy investments,value,USDm,56.16,421.51
Sri Lanka,Growth rate of clean energy investments,value,%,9.71,66.42
Sri Lanka,Asset finance investments,value,USDm,56.16,421.51
Sri Lanka,Corporate finance investments,value,USDm,0.00,0.00
Sri Lanka,VC/PE investments,value,USDm,0.00,0.00
Sri Lanka,"Loans, grants, grant programs",value,USDm,0.00,0.00
Sri Lanka,Local investments,value,USDm,8.40,29.15
Sri Lanka,Average cost of debt,value,%,12.62,7.84
Sri Lanka,Swap rate,value,%,15.00,15.00
Sri Lanka,Score,score,score,1.04810,1.19199
Sri Lanka,Enabling framework,param,score,1.08030,0.88576
Sri Lanka,Clean energy policies,ind,score,0.13803,0.11679
Sri Lanka,Power sector structure,ind,score,0.08460,0.09949
Sri Lanka,Distributed energy regulatory framework,ind,score,0.00000,0.00000
Sri Lanka,Clean energy rural electrification,ind,score,0.00000,0.00000
Sri Lanka,Energy access policies,ind,score,0.00000,0.00000
Sri Lanka,Policy barriers,ind,score,0.01133,0.00533
Sri Lanka,Clean energy installed capacity,ind,score,0.05125,0.04214
Sri Lanka,Growth rate of installed capacity,ind,score,0.00011,0.01298
Sri Lanka,Clean energy electricity generation,ind,score,0.00703,0.02781
Sri Lanka,Growth rate of electricity generation,ind,score,0.09713,0.00313
Sri Lanka,Biofuels production,ind,score,0.00034,0.00021
Sri Lanka,Growth rate biofuels production,ind,score,0.00000,0.00000
Sri Lanka,Average electricity spot prices,ind,score,0.00000,0.00000
Sri Lanka,Average retail electricity prices,ind,score,0.04041,0.04435
Sri Lanka,Average residential electricity prices,ind,score,0.00000,0.00000
Sri Lanka,Average commercial electricity prices,ind,score,0.00000,0.00000
Sri Lanka,Average industrial electricity prices,ind,score,0.00000,0.00000
Sri Lanka,Average kerosene prices,ind,score,0.00000,0.00000
Sri Lanka,Average diesel prices,ind,score,0.00000,0.00000
Sri Lanka,Growth rate of power demand,ind,score,0.00000,0.00000
Sri Lanka,Electrification rate,ind,score,0.00188,0.00206
Sri Lanka,Population using solid fuels for cooking,ind,score,0.00000,0.00000
Sri Lanka,Financing and Investments,param,score,0.36018,0.84779
Sri Lanka,Clean energy investments,ind,score,0.02182,0.01333
Sri Lanka,Growth rate of clean energy investments,ind,score,0.01036,0.14944
Sri Lanka,Asset finance investments,ind,score,0.00000,0.00000
Sri Lanka,Corporate finance investments,ind,score,0.00000,0.00000
Sri Lanka,VC/PE investments,ind,score,0.00000,0.00000
Sri Lanka,"Loans, grants, grant programs",ind,score,0.00000,0.00000
Sri Lanka,Local investments,ind,score,0.00000,0.00257
Sri Lanka,Number of Green MFI,ind,score,0.00460,0.00088
Sri Lanka,Green micro-loans,ind,score,0.00023,0.00009
Sri Lanka,Green micro-borrowers,ind,score,0.00104,0.00103
Sri Lanka,Average cost of green micro debt,ind,score,0.00371,0.00371
Sri Lanka,Average cost of debt,ind,score,0.04292,0.05778
Sri Lanka,Swap rate,ind,score,0.02338,0.02550
Sri Lanka,Value chains,param,score,3.30921,3.30921
Sri Lanka,Financial institutions in clean energy,ind,score,0.15000,0.15000
Sri Lanka,Value chains by clean energy sector,ind,score,0.17763,0.17763
Sri Lanka,Distributed clean energy value chains by sector,ind,score,0.00000,0.00000
Sri Lanka,Clean energy service providers,ind,score,0.16875,0.16875
Sri Lanka,Distributed clean energy service providers,ind,score,0.00000,0.00000
Sri Lanka,GHG management,param,score,0.07695,0.57983
Sri Lanka,Carbon offsets historical activity,ind,score,0.00000,0.00000
Sri Lanka,CDM risk,ind,score,0.00000,0.00000
Sri Lanka,Carbon offsets future potential,ind,score,0.00454,0.00454
Sri Lanka,GHG emissions reduction target,ind,score,0.00000,0.00000
Sri Lanka,GHG country registry,ind,score,0.00000,0.00000
Sri Lanka,GHG market-based instruments,ind,score,0.00000,0.00000
Sri Lanka,PMR & NAMA,ind,score,0.00000,0.00000
Sri Lanka,Voluntary GHG reporting by corporates,ind,score,0.00000,0.00000
Sri Lanka,Investor pressure – PRI signatories,ind,score,0.00000,0.00000
Sri Lanka,Corporate energy efficiency initiatives,ind,score,0.00700,0.00743
Sri Lanka,Corporate emission reduction policies,ind,score,0.00000,0.00000
Sri Lanka,Capacity building – env. business training,ind,score,0.00000,0.03750
Sri Lanka,Capacity building – think tanks,ind,score,0.00000,0.03750
Suriname,Solar capacity,value,MW,0.00,5.00
